Country Code,State Code,ZIP/Postcode,City,Rate %,Tax Name,Priority,Compound,Shipping,Tax Class
US,AK,99573,*,0,ALASKA STATE,1,0,1,
US,AL,35058,*,8.5,CULLMAN COUNTY,1,0,1,
US,AL,35652,*,5.5,LAUDERDALE COUNTY,1,0,1,
US,AL,36317,*,6,HENRY COUNTY,1,0,1,
US,AL,36921,*,7,CHOCTAW COUNTY,1,0,1,
US,AR,72119,*,8.5,NORTH LITTLE ROCK,1,0,1,
US,AR,72576,*,8.5,FULTON COUNTY,1,0,1,
US,AZ,85071,*,8.6,PHOENIX,1,0,1,
US,AZ,85652,*,8.6,MARANA,1,0,1,
US,CA,90055,*,9.5,LOS ANGELES CO,1,0,1,
US,CA,91124,*,9.5,LOS ANGELES COUNTY,1,0,1,
US,CA,92003,*,7.75,SAN DIEGO COUNTY,1,0,1,
US,CA,92372,*,7.75,SAN BERNARDINO COUNTY,1,0,1,
US,CA,93034,*,7.75,OXNARD,1,0,1,
US,CA,93618,*,8.5,DINUBA,1,0,1,
US,CA,94254,*,8,WEST SACRAMENTO,1,0,1,
US,CA,95014,*,9,SANTA CLARA COUNTY,1,0,1,
US,CA,95428,*,7.375,MENDOCINO COUNTY,1,0,1,
US,CA,95840,*,8.25,SACRAMENTO,1,0,1,
US,CO,80040,*,8.5,AURORA (ADAMS CO),1,0,1,
US,CO,80646,*,2.9,COLORADO STATE,1,0,1,
US,CO,81290,*,7.9,FLORENCE,1,0,1,
US,CT,06268,*,6.35,CONNECTICUT STATE,1,0,1,
US,CT,06906,*,6.35,CONNECTICUT STATE,1,0,1,
US,DC,20551,*,5.75,DISTRICT OF COLUMBIA,1,0,1,
US,FL,32181,*,7,PUTNAM COUNTY,1,0,1,
US,FL,32633,*,6.5,ALACHUA COUNTY,1,0,1,
US,FL,33054,*,7,MIAMI-DADE COUNTY,1,0,1,
US,FL,33496,*,7,PALM BEACH COUNTY,1,0,1,
US,FL,33909,*,6,FLORIDA STATE,1,0,1,
US,FL,34734,*,6.5,ORANGE COUNTY,1,0,1,
US,GA,30241,*,7,TROUP COUNTY,1,0,1,
US,GA,30631,*,8,TALIAFERRO COUNTY,1,0,1,
US,GA,31327,*,7,MCINTOSH COUNTY,1,0,1,
US,HI,96709,*,4.5,HONOLULU,1,0,1,
US,IA,50164,*,7,GUTHRIE COUNTY,1,0,1,
US,IA,50594,*,7,WEBSTER COUNTY,1,0,1,
US,IA,51502,*,7,POTTAWATTAMIE COUNTY,1,0,1,
US,IA,52361,*,7,IOWA COUNTY,1,0,1,
US,ID,83405,*,6,IDAHO FALLS AUDITORIUM DT,1,0,1,
US,IL,60046,*,7,LAKE COUNTY,1,0,1,
US,IL,60534,*,10,LYONS,1,0,1,
US,IL,61104,*,8.25,ROCKFORD,1,0,1,
US,IL,61613,*,9,PEORIA,1,0,1,
US,IL,62207,*,7.35,CENTREVILLE,1,0,1,
US,IL,62633,*,7.25,MASON COUNTY,1,0,1,
US,IN,46018,*,7,INDIANA STATE,1,0,1,
US,IN,46550,*,7,INDIANA STATE,1,0,1,
US,IN,47114,*,7,INDIANA STATE,1,0,1,
US,IN,47616,*,7,INDIANA STATE,1,0,1,
US,KS,66111,*,9.125,KANSAS,1,0,1,
US,KS,66944,*,7.5,WASHINGTON COUNTY,1,0,1,
US,KS,67524,*,7.5,RICE COUNTY,1,0,1,
US,KY,40210,*,6,KENTUCKY STATE,1,0,1,
US,KY,40941,*,6,KENTUCKY STATE,1,0,1,
US,KY,41667,*,6,KENTUCKY STATE,1,0,1,
US,KY,42452,*,6,KENTUCKY STATE,1,0,1,
US,LA,70435,*,9.75,SAINT TAMMANY PA DIST 3,1,0,1,
US,LA,70894,*,10,BATON ROUGE,1,0,1,
US,LA,71454,*,9,GRANT PARISH,1,0,1,
US,MA,01568,*,6.25,MASSACHUSETTS STATE,1,0,1,
US,MA,02269,*,6.25,MASSACHUSETTS STATE,1,0,1,
US,MD,20685,*,6,MARYLAND STATE,1,0,1,
US,MD,21201,*,6,BALTIMORE,1,0,1,
US,MD,21861,*,6,MARYLAND STATE,1,0,1,
US,ME,04455,*,5.5,MAINE STATE,1,0,1,
US,ME,04987,*,5.5,MAINE STATE,1,0,1,
US,MI,48340,*,6,MICHIGAN STATE,1,0,1,
US,MI,48836,*,6,MICHIGAN STATE,1,0,1,
US,MI,49303,*,6,MICHIGAN STATE,1,0,1,
US,MI,49774,*,6,MICHIGAN STATE,1,0,1,
US,MN,55310,*,6.875,MINNESOTA STATE,1,0,1,
US,MN,55798,*,7.375,CARLTON COUNTY,1,0,1,
US,MN,56239,*,7.375,LYON COUNTY,1,0,1,
US,MN,56633,*,7.375,CASS COUNTY,1,0,1,
US,MO,63382,*,8.35,VANDALIA,1,0,1,
US,MO,64036,*,8.225,HENRIETTA,1,0,1,
US,MO,64725,*,6.225,CASS COUNTY,1,0,1,
US,MO,65473,*,5.475,FORT LEONARD WOOD,1,0,1,
US,MS,38673,*,7,MISSISSIPPI STATE,1,0,1,
US,MS,39209,*,8,JACKSON,1,0,1,
US,MT,59052,*,0,MONTANA STATE,1,0,1,
US,MT,59733,*,0,MONTANA STATE,1,0,1,
US,NC,27356,*,7,MONTGOMERY COUNTY,1,0,1,
US,NC,27879,*,7,PITT COUNTY,1,0,1,
US,NC,28289,*,7.25,MECKLENBURG COUNTY,1,0,1,
US,NC,28637,*,6.75,BURKE COUNTY,1,0,1,
US,ND,58229,*,5.25,WALSH COUNTY,1,0,1,
US,ND,58740,*,7,GLENBURN,1,0,1,
US,NE,68428,*,5.5,NEBRASKA STATE,1,0,1,
US,NE,68928,*,5.5,NEBRASKA STATE,1,0,1,
US,NH,03272,*,0,NEW HAMPSHIRE STATE,1,0,1,
US,NJ,07075,*,6.875,NEW JERSEY STATE,1,0,1,
US,NJ,07866,*,6.875,NEW JERSEY STATE,1,0,1,
US,NJ,08550,*,6.875,NEW JERSEY STATE,1,0,1,
US,NM,87317,*,8.3125,GALLUP,1,0,1,
US,NM,88265,*,5.5,LEA COUNTY,1,0,1,
US,NV,89504,*,8.265,WASHOE COUNTY,1,0,1,
US,NY,10524,*,8.375,PUTNAM COUNTY,1,0,1,
US,NY,11424,*,8.875,NEW YORK CITY,1,0,1,
US,NY,12073,*,8,SCHOHARIE COUNTY,1,0,1,
US,NY,12528,*,8,ULSTER COUNTY,1,0,1,
US,NY,13021,*,8,AUBURN,1,0,1,
US,NY,13494,*,8.75,ONEIDA COUNTY,1,0,1,
US,NY,14095,*,8,NIAGARA COUNTY,1,0,1,
US,NY,14712,*,8,CHAUTAUQUA COUNTY,1,0,1,
US,OH,43154,*,6.75,FAIRFIELD COUNTY,1,0,1,
US,OH,43747,*,7.25,MONROE COUNTY,1,0,1,
US,OH,44236,*,6.75,SUMMIT COUNTY,1,0,1,
US,OH,44840,*,7,ASHLAND COUNTY,1,0,1,
US,OH,45359,*,7,MIAMI COUNTY,1,0,1,
US,OH,45873,*,7.25,PAULDING COUNTY,1,0,1,
US,OK,73552,*,4.875,COMANCHE COUNTY,1,0,1,
US,OK,74158,*,8.517,TULSA (TULSA CO),1,0,1,
US,OK,74946,*,7.917,MOFFETT TOWN,1,0,1,
US,OR,97390,*,0,OREGON STATE,1,0,1,
US,PA,15021,*,6,PENNSYLVANIA STATE,1,0,1,
US,PA,15446,*,6,PENNSYLVANIA STATE,1,0,1,
US,PA,15906,*,6,PENNSYLVANIA STATE,1,0,1,
US,PA,16475,*,6,PENNSYLVANIA STATE,1,0,1,
US,PA,17044,*,6,PENNSYLVANIA STATE,1,0,1,
US,PA,17604,*,6,PENNSYLVANIA STATE,1,0,1,
US,PA,18234,*,6,PENNSYLVANIA STATE,1,0,1,
US,PA,18938,*,6,PENNSYLVANIA STATE,1,0,1,
US,PA,19424,*,6,PENNSYLVANIA STATE,1,0,1,
US,PR,00961,*,11.5,BAYAMON CO,1,0,1,
US,SC,29305,*,6,SOUTH CAROLINA,1,0,1,
US,SC,29678,*,6,SOUTH CAROLINA,1,0,1,
US,SD,57260,*,4.5,SOUTH DAKOTA STATE,1,0,1,
US,SD,57790,*,4.5,SOUTH DAKOTA STATE,1,0,1,
US,TN,37387,*,9.25,GRUNDY COUNTY,1,0,1,
US,TN,38047,*,9.75,DYER COUNTY,1,0,1,
US,TN,38567,*,9.75,SMITH COUNTY,1,0,1,
US,TX,75376,*,8.25,DALLAS (COLLIN CO),1,0,1,
US,TX,75861,*,6.75,ANDERSON COUNTY,1,0,1,
US,TX,76372,*,8.25,NEWCASTLE,1,0,1,
US,TX,76934,*,6.75,TOM GREEN COUNTY,1,0,1,
US,TX,77384,*,8.25,THE WOODLANDS TOWNSHIP / THE WOODLANDS TWSP ECON. DEV ZONE,1,0,1,
US,TX,77878,*,8.25,BRYAN,1,0,1,
US,TX,78361,*,8.25,JIM HOGG CO REMAINDER,1,0,1,
US,TX,78764,*,8.25,AUSTIN,1,0,1,
US,TX,79402,*,8.25,LUBBOCK,1,0,1,
US,TX,88542,*,8.25,EL PASO,1,0,1,
US,UT,84531,*,6.2,SAN JUAN COUNTY,1,0,1,
US,VA,22159,*,6,FAIRFAX COUNTY,1,0,1,
US,VA,22922,*,5.3,NELSON COUNTY,1,0,1,
US,VA,23424,*,6,ISLE OF WIGHT COUNTY,1,0,1,
US,VA,24072,*,5.3,FLOYD COUNTY,1,0,1,
US,VA,24579,*,5.3,ROCKBRIDGE COUNTY,1,0,1,
US,VT,05682,*,6,VERMONT STATE,1,0,1,
US,WA,98237,*,8.5,SKAGIT COUNTY UNINCORP. P.T.B.A.,1,0,1,
US,WA,98603,*,7.8,COWLITZ COUNTY,1,0,1,
US,WA,99218,*,8.8,SPOKANE COUNTY UNINCORP. P.T.B.A,1,0,1,
US,WI,53511,*,5.5,ROCK COUNTY,1,0,1,
US,WI,54171,*,5.5,OCONTO COUNTY,1,0,1,
US,WI,54737,*,5.5,DUNN COUNTY,1,0,1,
US,WV,24943,*,6,WEST VIRGINIA STATE,1,0,1,
US,WV,25523,*,6,WEST VIRGINIA STATE,1,0,1,
US,WV,26170,*,6,WEST VIRGINIA STATE,1,0,1,
US,WY,82053,*,6,LARAMIE COUNTY,1,0,1,
US,AK,99574,*,6,CORDOVA,1,0,1,
US,AL,35060,*,8,ADAMSVILLE PJ,1,0,1,
US,AL,35653,*,9,RUSSELLVILLE,1,0,1,
US,AL,36318,*,6,GENEVA COUNTY,1,0,1,
US,AL,36922,*,7,CHOCTAW COUNTY,1,0,1,
US,AR,72120,*,8.5,SHERWOOD,1,0,1,
US,AR,72577,*,7,IZARD COUNTY,1,0,1,
US,AZ,85072,*,8.6,PHOENIX,1,0,1,
US,AZ,85653,*,6.1,PIMA COUNTY,1,0,1,
US,CA,90056,*,9.5,LOS ANGELES COUNTY,1,0,1,
US,CA,91125,*,9.5,LOS ANGELES COUNTY,1,0,1,
US,CA,92004,*,7.75,SAN DIEGO COUNTY,1,0,1,
US,CA,92373,*,7.75,SAN BERNARDINO COUNTY,1,0,1,
US,CA,93035,*,7.75,OXNARD,1,0,1,
US,CA,93619,*,7.975,FRESNO COUNTY,1,0,1,
US,CA,94256,*,8,WEST SACRAMENTO,1,0,1,
US,CA,95015,*,9,SANTA CLARA COUNTY,1,0,1,
US,CA,95429,*,7.375,MENDOCINO COUNTY,1,0,1,
US,CA,95841,*,7.75,SACRAMENTO COUNTY,1,0,1,
US,CO,80041,*,8,AURORA (ARAPAHOE CO),1,0,1,
US,CO,80648,*,4.9,NUNN,1,0,1,
US,CO,81301,*,7.9,DURANGO,1,0,1,
US,CT,06269,*,6.35,CONNECTICUT STATE,1,0,1,
US,CT,06907,*,6.35,CONNECTICUT STATE,1,0,1,
US,DC,20552,*,5.75,DISTRICT OF COLUMBIA,1,0,1,
US,FL,32182,*,7,MARION COUNTY,1,0,1,
US,FL,32634,*,6.5,ALACHUA COUNTY,1,0,1,
US,FL,33055,*,7,MIAMI-DADE COUNTY,1,0,1,
US,FL,33497,*,7,PALM BEACH COUNTY,1,0,1,
US,FL,33910,*,6,FLORIDA STATE,1,0,1,
US,FL,34736,*,7,LAKE COUNTY,1,0,1,
US,GA,30248,*,7,HENRY COUNTY,1,0,1,
US,GA,30633,*,7,MADISON COUNTY,1,0,1,
US,GA,31328,*,7,CHATHAM COUNTY,1,0,1,
US,HI,96710,*,4,HAWAII COUNTY,1,0,1,
US,IA,50165,*,7,WAYNE COUNTY,1,0,1,
US,IA,50595,*,7,HAMILTON COUNTY,1,0,1,
US,IA,51503,*,7,POTTAWATTAMIE COUNTY,1,0,1,
US,IA,52362,*,7,JONES COUNTY,1,0,1,
US,ID,83406,*,6,IDAHO STATE,1,0,1,
US,IL,60047,*,7.5,LAKE ZURICH,1,0,1,
US,IL,60536,*,7.25,MILLBROOK,1,0,1,
US,IL,61105,*,8.25,ROCKFORD,1,0,1,
US,IL,61614,*,9,PEORIA,1,0,1,
US,IL,62208,*,8.35,FAIRVIEW HEIGHTS,1,0,1,
US,IL,62634,*,7.75,LOGAN COUNTY,1,0,1,
US,IN,46030,*,7,INDIANA STATE,1,0,1,
US,IN,46552,*,7,INDIANA STATE,1,0,1,
US,IN,47115,*,7,INDIANA STATE,1,0,1,
US,IN,47617,*,7,INDIANA STATE,1,0,1,
US,KS,66112,*,9.125,KANSAS,1,0,1,
US,KS,66945,*,7.5,WASHINGTON COUNTY,1,0,1,
US,KS,67525,*,7.5,BARTON COUNTY,1,0,1,
US,KY,40211,*,6,KENTUCKY STATE,1,0,1,
US,KY,40943,*,6,KENTUCKY STATE,1,0,1,
US,KY,41669,*,6,KENTUCKY STATE,1,0,1,
US,KY,42453,*,6,KENTUCKY STATE,1,0,1,
US,LA,70436,*,8.5,TANGIPAHOA FIRE DISTRICT #1,1,0,1,
US,LA,70895,*,10,BATON ROUGE,1,0,1,
US,LA,71455,*,8.5,RAPIDES PARISH / DISTRICT NO. 3,1,0,1,
US,MA,01569,*,6.25,MASSACHUSETTS STATE,1,0,1,
US,MA,02283,*,6.25,MASSACHUSETTS STATE,1,0,1,
US,MD,20686,*,6,MARYLAND STATE,1,0,1,
US,MD,21202,*,6,BALTIMORE,1,0,1,
US,MD,21862,*,6,MARYLAND STATE,1,0,1,
US,ME,04456,*,5.5,MAINE STATE,1,0,1,
US,ME,04988,*,5.5,MAINE STATE,1,0,1,
US,MI,48341,*,6,MICHIGAN STATE,1,0,1,
US,MI,48837,*,6,MICHIGAN STATE,1,0,1,
US,MI,49304,*,6,MICHIGAN STATE,1,0,1,
US,MI,49775,*,6,MICHIGAN STATE,1,0,1,
US,MN,55311,*,7.525,YOUNG AMERICA,1,0,1,
US,MN,55801,*,8.375,DULUTH,1,0,1,
US,MN,56240,*,6.875,MINNESOTA STATE,1,0,1,
US,MN,56634,*,6.875,MINNESOTA STATE,1,0,1,
US,MO,63383,*,6.225,WARREN COUNTY,1,0,1,
US,MO,64037,*,8.1,HIGGINSVILLE,1,0,1,
US,MO,64726,*,5.675,HENRY COUNTY,1,0,1,
US,MO,65479,*,6.1,TEXAS COUNTY,1,0,1,
US,MS,38674,*,7,MISSISSIPPI STATE,1,0,1,
US,MS,39210,*,8,JACKSON,1,0,1,
US,MT,59053,*,0,MONTANA STATE,1,0,1,
US,MT,59735,*,0,MONTANA STATE,1,0,1,
US,NC,27357,*,6.75,ROCKINGHAM COUNTY,1,0,1,
US,NC,27880,*,6.75,WILSON COUNTY,1,0,1,
US,NC,28290,*,7.25,MECKLENBURG COUNTY,1,0,1,
US,NC,28638,*,6.75,CALDWELL COUNTY,1,0,1,
US,ND,58230,*,8,FINLEY,1,0,1,
US,ND,58741,*,5,NORTH DAKOTA STATE,1,0,1,
US,NE,68429,*,5.5,NEBRASKA STATE,1,0,1,
US,NE,68929,*,5.5,NEBRASKA STATE,1,0,1,
US,NH,03273,*,0,NEW HAMPSHIRE STATE,1,0,1,
US,NJ,07076,*,6.875,NEW JERSEY STATE,1,0,1,
US,NJ,07869,*,6.875,NEW JERSEY STATE,1,0,1,
US,NJ,08551,*,6.875,NEW JERSEY STATE,1,0,1,
US,NM,87319,*,8.3125,GALLUP,1,0,1,
US,NM,88267,*,5.5,LEA COUNTY,1,0,1,
US,NV,89505,*,8.265,WASHOE COUNTY,1,0,1,
US,NY,10526,*,7.375,WESTCHESTER COUNTY,1,0,1,
US,NY,11425,*,8.875,NEW YORK CITY,1,0,1,
US,NY,12074,*,7,SARATOGA COUNTY,1,0,1,
US,NY,12529,*,8,COLUMBIA COUNTY,1,0,1,
US,NY,13022,*,8,AUBURN,1,0,1,
US,NY,13495,*,8.75,ONEIDA COUNTY,1,0,1,
US,NY,14098,*,8,ORLEANS COUNTY,1,0,1,
US,NY,14714,*,8.5,ALLEGANY COUNTY,1,0,1,
US,OH,43155,*,6.75,FAIRFIELD COUNTY,1,0,1,
US,OH,43748,*,7.25,PERRY COUNTY,1,0,1,
US,OH,44237,*,6.75,SUMMIT COUNTY,1,0,1,
US,OH,44841,*,7.25,SENECA COUNTY,1,0,1,
US,OH,45360,*,7.25,SHELBY COUNTY,1,0,1,
US,OH,45874,*,7.25,VAN WERT COUNTY,1,0,1,
US,OK,73553,*,6.5,TILLMAN COUNTY,1,0,1,
US,OK,74159,*,8.517,TULSA (TULSA CO),1,0,1,
US,OK,74947,*,6.5,LEFLORE COUNTY,1,0,1,
US,OR,97391,*,0,OREGON STATE,1,0,1,
US,PA,15022,*,6,PENNSYLVANIA STATE,1,0,1,
US,PA,15447,*,6,PENNSYLVANIA STATE,1,0,1,
US,PA,15907,*,6,PENNSYLVANIA STATE,1,0,1,
US,PA,16501,*,6,PENNSYLVANIA STATE,1,0,1,
US,PA,17045,*,6,PENNSYLVANIA STATE,1,0,1,
US,PA,17605,*,6,PENNSYLVANIA STATE,1,0,1,
US,PA,18235,*,6,PENNSYLVANIA STATE,1,0,1,
US,PA,18940,*,6,PENNSYLVANIA STATE,1,0,1,
US,PA,19425,*,6,PENNSYLVANIA STATE,1,0,1,
US,PR,00962,*,11.5,CATANO CO,1,0,1,
US,SC,29306,*,6,SOUTH CAROLINA,1,0,1,
US,SC,29679,*,6,SOUTH CAROLINA,1,0,1,
US,SD,57261,*,4.5,SOUTH DAKOTA STATE,1,0,1,
US,SD,57791,*,4.5,SOUTH DAKOTA STATE,1,0,1,
US,TN,37388,*,9.75,COFFEE COUNTY,1,0,1,
US,TN,38048,*,9.25,FAYETTE COUNTY,1,0,1,
US,TN,38568,*,9.5,OVERTON COUNTY,1,0,1,
US,TX,75378,*,8.25,DALLAS (COLLIN CO),1,0,1,
US,TX,75862,*,6.25,TEXAS STATE,1,0,1,
US,TX,76373,*,6.75,WILBARGER COUNTY,1,0,1,
US,TX,76935,*,6.75,TOM GREEN COUNTY,1,0,1,
US,TX,77385,*,7.75,MONTGOMERY CO ESD 4,1,0,1,
US,TX,77879,*,6.75,BURLESON COUNTY,1,0,1,
US,TX,78362,*,8.25,INGLESIDE,1,0,1,
US,TX,78765,*,8.25,AUSTIN,1,0,1,
US,TX,79403,*,8.25,LUBBOCK,1,0,1,
US,TX,88543,*,8.25,EL PASO,1,0,1,
US,UT,84532,*,8.6,MOAB,1,0,1,
US,VA,22160,*,6,FAIRFAX COUNTY,1,0,1,
US,VA,22923,*,5.3,ORANGE COUNTY,1,0,1,
US,VA,23426,*,5.3,ACCOMACK COUNTY,1,0,1,
US,VA,24073,*,5.3,MONTGOMERY COUNTY,1,0,1,
US,VA,24580,*,5.3,MECKLENBURG COUNTY,1,0,1,
US,VT,05701,*,6,RUTLAND,1,0,1,
US,WA,98238,*,9.7,EVERETT,1,0,1,
US,WA,98604,*,7.7,CLARK COUNTY,1,0,1,
US,WA,99219,*,8.8,SPOKANE,1,0,1,
US,WI,53512,*,5.5,ROCK COUNTY,1,0,1,
US,WI,54173,*,5,WISCONSIN STATE,1,0,1,
US,WI,54738,*,5.5,EAU CLAIRE COUNTY,1,0,1,
US,WV,24944,*,6,WEST VIRGINIA STATE,1,0,1,
US,WV,25524,*,6,WEST VIRGINIA STATE,1,0,1,
US,WV,26175,*,6,WEST VIRGINIA STATE,1,0,1,
US,WY,82054,*,6,LARAMIE COUNTY,1,0,1,
US,AK,99575,*,0,ALASKA STATE,1,0,1,
US,AL,35061,*,10,BIRMINGHAM (JEFFERSON CO),1,0,1,
US,AL,35654,*,6,FRANKLIN COUNTY,1,0,1,
US,AL,36319,*,6,HENRY COUNTY,1,0,1,
US,AL,36925,*,11,YORK,1,0,1,
US,AR,72121,*,8.25,WHITE COUNTY,1,0,1,
US,AR,72578,*,8.5,FULTON COUNTY,1,0,1,
US,AZ,85073,*,6.3,MARICOPA COUNTY,1,0,1,
US,AZ,85654,*,8.6,MARANA,1,0,1,
US,CA,90057,*,9.5,LOS ANGELES CO,1,0,1,
US,CA,91126,*,9.5,LOS ANGELES COUNTY,1,0,1,
US,CA,92007,*,7.75,SAN DIEGO COUNTY,1,0,1,
US,CA,92374,*,7.75,SAN BERNARDINO COUNTY,1,0,1,
US,CA,93036,*,7.75,OXNARD,1,0,1,
US,CA,93620,*,7.75,MERCED COUNTY,1,0,1,
US,CA,94257,*,8,WEST SACRAMENTO,1,0,1,
US,CA,95017,*,8.5,SANTA CRUZ COUNTY,1,0,1,
US,CA,95430,*,8.125,SONOMA COUNTY,1,0,1,
US,CA,95842,*,7.75,SACRAMENTO COUNTY,1,0,1,
US,CO,80042,*,8.5,AURORA (ADAMS CO),1,0,1,
US,CO,80649,*,2.9,COLORADO STATE,1,0,1,
US,CO,81302,*,7.9,DURANGO,1,0,1,
US,CT,06277,*,6.35,CONNECTICUT STATE,1,0,1,
US,CT,06910,*,6.35,CONNECTICUT STATE,1,0,1,
US,DC,20553,*,5.75,DISTRICT OF COLUMBIA,1,0,1,
US,FL,32183,*,7,MARION COUNTY,1,0,1,
US,FL,32635,*,6.5,ALACHUA COUNTY,1,0,1,
US,FL,33056,*,7,MIAMI-DADE COUNTY,1,0,1,
US,FL,33498,*,7,PALM BEACH COUNTY,1,0,1,
US,FL,33911,*,6,FLORIDA STATE,1,0,1,
US,FL,34737,*,7,LAKE COUNTY,1,0,1,
US,GA,30250,*,8,CLAYTON COUNTY,1,0,1,
US,GA,30634,*,7,ELBERT COUNTY,1,0,1,
US,GA,31329,*,7,EFFINGHAM COUNTY,1,0,1,
US,HI,96712,*,4.5,HONOLULU,1,0,1,
US,IA,50166,*,6,WARREN COUNTY,1,0,1,
US,IA,50597,*,7,PALO ALTO COUNTY,1,0,1,
US,IA,51510,*,7,POTTAWATTAMIE COUNTY,1,0,1,
US,IA,52401,*,7,LINN COUNTY,1,0,1,
US,ID,83415,*,6,IDAHO FALLS AUDITORIUM DT,1,0,1,
US,IL,60048,*,7,LIBERTYVILLE,1,0,1,
US,IL,60537,*,7.25,MILLINGTON (KENDALL CO),1,0,1,
US,IL,61106,*,8.25,ROCKFORD,1,0,1,
US,IL,61615,*,9,PEORIA,1,0,1,
US,IL,62214,*,6.25,WASHINGTON COUNTY,1,0,1,
US,IL,62635,*,7.75,EMDEN,1,0,1,
US,IN,46031,*,7,INDIANA STATE,1,0,1,
US,IN,46553,*,7,INDIANA STATE,1,0,1,
US,IN,47116,*,7,INDIANA STATE,1,0,1,
US,IN,47618,*,7,INDIANA STATE,1,0,1,
US,KS,66113,*,9,EDWARDSVILLE,1,0,1,
US,KS,66946,*,7.5,WASHINGTON COUNTY,1,0,1,
US,KS,67526,*,8,ELLINWOOD,1,0,1,
US,KY,40212,*,6,KENTUCKY STATE,1,0,1,
US,KY,40944,*,6,KENTUCKY STATE,1,0,1,
US,KY,41701,*,6,KENTUCKY STATE,1,0,1,
US,KY,42455,*,6,KENTUCKY STATE,1,0,1,
US,LA,70437,*,9.75,SAINT TAMMANY PA DIST 3,1,0,1,
US,LA,70896,*,10,BATON ROUGE,1,0,1,
US,LA,71456,*,9,NATCHITOCHES PARISH,1,0,1,
US,MA,01570,*,6.25,MASSACHUSETTS STATE,1,0,1,
US,MA,02284,*,6.25,MASSACHUSETTS STATE,1,0,1,
US,MD,20687,*,6,MARYLAND STATE,1,0,1,
US,MD,21203,*,6,BALTIMORE,1,0,1,
US,MD,21863,*,6,MARYLAND STATE,1,0,1,
US,ME,04457,*,5.5,MAINE STATE,1,0,1,
US,ME,04989,*,5.5,MAINE STATE,1,0,1,
US,MI,48342,*,6,MICHIGAN STATE,1,0,1,
US,MI,48838,*,6,MICHIGAN STATE,1,0,1,
US,MI,49305,*,6,MICHIGAN STATE,1,0,1,
US,MI,49776,*,6,MICHIGAN STATE,1,0,1,
US,MN,55312,*,6.875,MINNESOTA STATE,1,0,1,
US,MN,55802,*,8.375,DULUTH,1,0,1,
US,MN,56241,*,6.875,MINNESOTA STATE,1,0,1,
US,MN,56636,*,6.875,MINNESOTA STATE,1,0,1,
US,MO,63384,*,8.225,WELLSVILLE,1,0,1,
US,MO,64040,*,8.475,HOLDEN,1,0,1,
US,MO,64728,*,5.225,VERNON COUNTY,1,0,1,
US,MO,65483,*,7.6,HOUSTON,1,0,1,
US,MS,38676,*,7,MISSISSIPPI STATE,1,0,1,
US,MS,39211,*,8,JACKSON,1,0,1,
US,MT,59054,*,0,MONTANA STATE,1,0,1,
US,MT,59736,*,0,MONTANA STATE,1,0,1,
US,NC,27358,*,6.75,GUILFORD COUNTY,1,0,1,
US,NC,27881,*,7,EDGECOMBE COUNTY,1,0,1,
US,NC,28296,*,7.25,MECKLENBURG COUNTY,1,0,1,
US,NC,28640,*,7,ASHE COUNTY,1,0,1,
US,ND,58231,*,5.25,WALSH COUNTY,1,0,1,
US,ND,58744,*,5,NORTH DAKOTA STATE,1,0,1,
US,NE,68430,*,5.5,NEBRASKA STATE,1,0,1,
US,NE,68930,*,5.5,NEBRASKA STATE,1,0,1,
US,NH,03274,*,0,NEW HAMPSHIRE STATE,1,0,1,
US,NJ,07077,*,6.875,NEW JERSEY STATE,1,0,1,
US,NJ,07870,*,6.875,NEW JERSEY STATE,1,0,1,
US,NJ,08553,*,6.875,NEW JERSEY STATE,1,0,1,
US,NM,87320,*,6.75,MCKINLEY COUNTY,1,0,1,
US,NM,88268,*,5.875,EDDY COUNTY,1,0,1,
US,NV,89506,*,8.265,WASHOE COUNTY,1,0,1,
US,NY,10527,*,7.375,WESTCHESTER COUNTY,1,0,1,
US,NY,11426,*,8.875,NEW YORK CITY,1,0,1,
US,NY,12075,*,8,COLUMBIA COUNTY,1,0,1,
US,NY,12530,*,8,COLUMBIA COUNTY,1,0,1,
US,NY,13024,*,8,AUBURN,1,0,1,
US,NY,13501,*,8.75,UTICA,1,0,1,
US,NY,14101,*,8,CATTARAUGUS COUNTY,1,0,1,
US,NY,14715,*,8.5,ALLEGANY COUNTY,1,0,1,
US,OH,43156,*,7.25,PICKAWAY COUNTY,1,0,1,
US,OH,43749,*,7.25,GUERNSEY COUNTY,1,0,1,
US,OH,44240,*,7.25,PORTAGE COUNTY,1,0,1,
US,OH,44842,*,7,ASHLAND COUNTY,1,0,1,
US,OH,45361,*,7,MIAMI COUNTY,1,0,1,
US,OH,45875,*,7,PUTNAM COUNTY,1,0,1,
US,OK,73554,*,9.5,MANGUM,1,0,1,
US,OK,74169,*,8.517,TULSA (TULSA CO),1,0,1,
US,OK,74948,*,5.917,SEQUOYAH COUNTY,1,0,1,
US,OR,97392,*,0,OREGON STATE,1,0,1,
US,PA,15024,*,7,ALLEGHENY COUNTY,1,0,1,
US,PA,15448,*,6,PENNSYLVANIA STATE,1,0,1,
US,PA,15909,*,6,PENNSYLVANIA STATE,1,0,1,
US,PA,16502,*,6,PENNSYLVANIA STATE,1,0,1,
US,PA,17046,*,6,PENNSYLVANIA STATE,1,0,1,
US,PA,17606,*,6,PENNSYLVANIA STATE,1,0,1,
